date,mood,activity,screen,call,sms,appCat.builtin,appCat.communication,appCat.entertainment,appCat.finance,appCat.game,appCat.office,appCat.other,appCat.social,appCat.travel,appCat.unknown,appCat.utilities,appCat.weather
2014-04-04,7.8,-0.12552874174521045,-0.8418242615658793,,,-0.2953071591574303,-1.0693223781467958,-0.4996700687460596,4.231714108971866,,,-0.12206552293081271,-1.295189776393072,1.3395309265934927,-0.3226575457481081,0.1605929644149113,
2014-04-05,8.0,-0.7045154530197041,-0.36262085908705943,,,-0.26889308235203946,-0.8610230230426497,-0.48159646085099517,-0.19101314410346124,1.044836557503756,-0.78875796437749,-0.28241104415770063,0.08480212204442025,,-0.19213843190363958,0.5498330434421165,
2014-04-06,8.0,-0.36997739870158586,0.7983078748708763,,,-0.022652786477626072,-0.5313910938448118,-0.06927299707282007,,0.08018936362805314,,-0.5193519883657081,0.21569108597536835,,-0.5405358864143764,-1.8772995059104616,0.040067066307163654
2014-04-07,7.6,-0.5464824868529822,-0.3013628649262745,,,0.09802166674040483,0.9623820157274589,-0.18093736013064432,,-0.1715220524233176,,-0.5171665199275778,-0.5910611726536814,-0.8741922001991398,,-0.5558119681583904,-0.10501965860086186
2014-04-08,7.8,0.18716459247434927,-0.45473155231652623,,,0.46816978630258366,0.6523774997578511,0.24707537586437933,-0.3648189685166547,0.4255849984809323,,-0.3296461604809202,-0.48406911086720456,-1.4492767437194496,-0.5569029221052927,3.6155787681218294,
2014-04-09,7.75,-0.8641130851250781,0.16512637409680075,,,-0.0493073366859416,-0.3377190109699554,1.2197939993989646,,0.7395078559770699,-0.87283452433431,0.819214040095258,0.23290818176906278,,-0.44384939604994117,-1.0278563416013242,
2014-04-10,8.2,0.020757125815533597,-0.6338141537801782,,,-0.3744770679910937,-0.9588686688005049,0.10552233470591917,-0.5253599094659698,-0.16025835131235372,,-0.28217872067961386,-0.21600607929480048,-0.0372743057729751,,0.6982795736639433,
2014-04-11,7.666666666666667,-0.486110690681179,-0.16698522223490797,,,-0.20226758766010233,0.7735038607731088,-0.8692207033624879,-0.568937561217357,-0.1954781806717762,,-0.46049787697125194,-1.1953692152025968,,,-0.5546593709252733,-0.43080571271813545
2014-04-12,7.8,-1.28734251439011,1.3396239235919587,,,-0.036613948684166585,2.287540411815881,0.23862245451110295,,2.1866784783847097,,-0.7917857450024051,1.0758545284523784,,,-1.6135017150127948,
2014-04-13,7.2,-1.3156565811512297,0.07607958378500691,,,-0.26258522545949375,-0.9773026252211202,-0.7169837328532314,-0.06375630533756378,0.16969249061483055,-0.27268988133009386,-0.6599847212264047,0.8189169896059889,,,0.2484688340001994,
2014-04-14,7.75,0.6317504994885587,-0.6529329759811111,,,-0.2944544838783413,-0.5801247699652867,-0.8111283796869659,,-0.6867936403740222,,-0.6859495267576721,-0.5084346495499409,,,-1.0990377851073243,
2014-04-15,7.6,-0.30454313408404843,-0.4657710905795377,,,-0.13993480845179618,0.5758032507952299,-0.8668740576054573,1.1201166182953712,-1.0364053026350042,0.5794347915810023,3.329108407414665,-0.52823480891407,0.4523959899779562,,-0.5511614950024407,
2014-04-16,8.4,0.6561550393650281,-0.5802826241852957,,,-0.1292736559920808,-0.14380025919990982,0.3814852428243561,-0.7305425609266936,-0.8491744336352204,,-0.8071805788906242,-0.9384496973069046,,-0.3121372870735129,-0.8854277023981724,
2014-04-17,7.6,0.23795644950318998,0.46853888402693267,,,-0.15612201228692935,-0.23638585281229596,0.7539546552474893,-0.18730853700994565,0.643833239969195,,0.03244247535594061,-0.47574220605495143,,0.2638615053397308,-0.6752617820826414,
2014-04-18,7.4,-1.4307310890664766,1.673940445501892,,,-0.2116323506982636,0.7685347969714761,2.1099314176870134,0.060417344298891916,1.3902238078142262,,2.6691867744314752,-0.13083717312943877,,-0.13089415242894312,-0.8235548905251151,
2014-04-19,7.8,-0.31802074609741754,1.2667802556181351,,,-0.26496451357722267,-0.5936008348837081,0.22630098771748608,-0.6258288538421111,0.7712862033238369,,-0.6108140422700588,0.22244859740573575,,-0.39239325550085064,0.8143058901689335,-0.5274831572476796
2014-04-20,7.75,-0.6756730148675434,1.7568141897557896,,,-0.23614335110290494,1.5330346542986564,-0.31449365034817106,,0.06221104147103913,,0.11539186009154051,-0.8833250789102476,,,1.3969444244183158,
2014-04-21,7.8,-0.046523327779283676,1.415617827729142,,,-0.3351265475791467,3.668713046657801,-0.5474269239952673,-0.5790217407328154,-1.6091785482360514,,-0.8029594684612189,-0.8199695469188402,,4.2937086739015085,1.4514446224217732,
2014-04-22,8.0,-0.42252091223489446,0.20560256621181175,,,-0.14533684302836963,0.9939154830337716,-0.48882325446537794,-0.4529264755459169,,,-0.09975669794170765,0.6281139347104356,,2.936416268698165,0.4972751253154465,
2014-04-23,7.6,-0.4877153531148399,-1.0513182241046373,,,-0.33697455011364336,-0.587050661010487,0.8498519384283996,0.16067476756033872,-1.1028751600078308,,-0.8619544037437323,0.48448000268244795,,,0.26530139493484606,
2014-04-24,8.2,-1.0011575953598744,-1.012241101998939,,,-0.3461536913899044,-0.45541294308696023,-0.511691243844823,-0.42280545908732226,-1.5806543349598847,,-0.9076579992679465,2.711906366251659,,,-0.878392217945019,
2014-04-25,7.5,0.10742062935979638,-0.570609885186612,,,-0.053499634255940856,-0.899174976784585,0.8001665325742154,,-0.3677184815674193,,-0.3886572848028861,-1.2672219524654142,1.0043306935865834,-0.3608391840219681,0.3820772864189576,
2014-04-26,7.8,4.66502529856666,0.6114346864245627,,,6.498459372081987,0.19099069439461594,1.1492438122222095,,,-0.7754432996532163,0.050848846437311204,-0.5140204581388385,,-0.17597948542119812,,-0.4501642933703491
2014-04-27,7.8,-1.4501193077324115,2.747534093125997,,,0.3298415967848419,-0.40038221248969563,4.970746651531291,,,,-0.23533583879991743,-0.1758258774505885,,,1.0977241349060485,-0.14213964078587193
2014-04-28,8.0,1.1477605645169975,-0.013957197467488478,,,0.4284861448757865,-0.8594717659487012,-0.5603265473902622,1.125598241759228,0.3604957957581576,-0.8565656683743381,-0.3786060705967029,0.6833472307101689,1.4792961165364722,-0.5462963320685499,0.3067910275511045,
2014-04-29,8.0,0.1078361367259737,2.7386533954312426,,,0.10443000704855304,1.1440048715843412,-0.5462577628680357,-0.1921316964387938,1.9687236958807708,,-0.047497973162242614,-0.7429114066888863,0.984940734136748,-0.06352370679143185,0.013875131695275664,
2014-04-30,7.8,0.5250691583096737,-0.9043199039553663,,,0.5512071252628735,-0.5776393405800181,-0.309248728188813,,,-0.8588263874889804,-0.33533381454730266,-0.9408117838342611,1.2403960679240782,-0.39571682256756835,1.0087793526945623,
2014-05-01,8.2,0.3672164130530048,-0.7112211865227954,,,-0.07074872558026764,-0.6584351989386032,-0.624618788496082,,0.03809057619135977,,0.09080082848051949,-0.43201682492455057,-0.38840481764768087,-0.3171404502422704,0.010671338117656177,
2014-05-02,8.0,-0.8977311940154017,-0.2730789162349958,,,-0.29072970196715275,0.0297572096566033,0.23488353305332854,0.1610966147551811,-0.6360294283573996,,-0.8948734433223066,-1.2482716264933353,0.0737996497556532,-0.49414639528022486,1.4051156285368045,
2014-05-03,7.8,0.8747830345456782,-0.8248874122721535,,,-0.35846965804122605,-1.1696355480364986,-0.41208288865212506,,-1.4852661908176583,,-0.9302916754752284,1.8593123475026962,,,-0.8896358426318339,
2014-05-04,7.8,-0.5602827720088617,0.06887118423303767,,,0.036846675787709345,-0.6521120252960843,0.5033789585681389,,,,-0.09723961363453751,1.9742361130093335,,,,
2014-05-05,8.0,,,,,,,,,,,,,,,,
